번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
586,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,전철주 승주작업 시 불안전한 자세에 의한 추락 위험,고소작업 안전대 사용,,,
587,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,전철주 승주작업 시 불안전한 자세에 의한 추락 위험,웨어러블 조끼 착용,,,
588,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,전철주 승주작업 시 불안전한 자세에 의한 추락 위험,지적확인 환호응답 철저,,,
589,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,전철주 승주작업 시 불안전한 자세에 의한 추락 위험,몸의 균형유지상태서 작업시행,,,
590,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,안전대 체결 불량에 따른 추락 위험,고소작업 안전대 사용,,,
591,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,안전대 체결 불량에 따른 추락 위험,웨어러블 조끼 착용,,,
592,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,안전대 체결 불량에 따른 추락 위험,지적확인 환호응답 철저,,,
593,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,안전대 체결 불량에 따른 추락 위험,몸의 균형유지상태서 작업시행,,,
594,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,고소 작업시 불안전한 자세에 의한 추락 위험,고소작업 안전대 사용,,,
595,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,고소 작업시 불안전한 자세에 의한 추락 위험,웨어러블 조끼 착용,,,
596,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,고소 작업시 불안전한 자세에 의한 추락 위험,지적확인 환호응답 철저,,,
597,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,고소 작업시 불안전한 자세에 의한 추락 위험,몸의 균형유지상태서 작업시행,,,
598,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,단전 미 확인으로 인한 감전 위험,검전기로 단전 확인,,,
599,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,단전 미 확인으로 인한 감전 위험,활선경보장치 착용,,,
600,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,단전 미 확인으로 인한 감전 위험,2인1조 안전작업 시행,,,
601,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,공기구 취급불량으로 인한 안전사고 위험,보호장갑 착용,,,
602,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,공기구 취급불량으로 인한 안전사고 위험,적정 공기구 사용,,,
603,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,공기구 취급불량으로 인한 안전사고 위험,2인1조 안전작업 시행,,,
604,경북본부,안동전기사업소,,전철 전주승주(고소) 작업,공기구 취급불량으로 인한 안전사고 위험,몸의 균형유지상태서 작업시행,,,
605,경북본부,안동전기사업소,,"전차선 편위, 높이 측정",선로변 작업 시 열차 접촉 위험,선로무단 횡단금지,,,
606,경북본부,안동전기사업소,,"전차선 편위, 높이 측정",선로변 작업 시 열차 접촉 위험,2인1조 열차운행상황 예의주시,,,
607,경북본부,안동전기사업소,,"전차선 편위, 높이 측정",선로변 작업 시 열차 접촉 위험,인접역 열차 운행상황정보 수집,,,
608,경북본부,안동전기사업소,,"전차선 편위, 높이 측정",선로변 작업 시 열차 접촉 위험,열차접근 경보앱 사용,,,
609,경북본부,안동전기사업소,,"전차선 편위, 높이 측정","업무미숙자 작업으로 인한 충돌타박, 협착 위험",보호장갑 착용,,,
610,경북본부,안동전기사업소,,"전차선 편위, 높이 측정","업무미숙자 작업으로 인한 충돌타박, 협착 위험",2인1조 안전작업 시행,,,
611,경북본부,안동전기사업소,,"전차선 편위, 높이 측정","업무미숙자 작업으로 인한 충돌타박, 협착 위험",몸의 균형유지상태서 작업시행,,,
612,경북본부,안동전기사업소,,"전차선 편위, 높이 측정",편위자 취급 시 근골격계 부상 위험 ,보호장갑 착용,,,
613,경북본부,안동전기사업소,,"전차선 편위, 높이 측정",편위자 취급 시 근골격계 부상 위험 ,2인1조 안전작업 시행,,,
614,경북본부,안동전기사업소,,"전차선 편위, 높이 측정",편위자 취급 시 근골격계 부상 위험 ,몸의 균형유지상태서 작업시행,,,
615,경북본부,안동전기사업소,,전철설비 비상복구 훈련,안전대 체결 불량에 따른 추락 위험,고소작업 안전대 사용,,,
616,경북본부,안동전기사업소,,전철설비 비상복구 훈련,안전대 체결 불량에 따른 추락 위험,웨어러블 조끼 착용,,,
617,경북본부,안동전기사업소,,전철설비 비상복구 훈련,안전대 체결 불량에 따른 추락 위험,지적확인 환호응답 철저,,,
618,경북본부,안동전기사업소,,전철설비 비상복구 훈련,안전대 체결 불량에 따른 추락 위험,몸의 균형유지상태서 작업시행,,,
619,경북본부,안동전기사업소,,전철설비 비상복구 훈련,고소 작업시 불안전한 자세에 의한 추락 위험,고소작업 안전대 사용,,,
620,경북본부,안동전기사업소,,전철설비 비상복구 훈련,고소 작업시 불안전한 자세에 의한 추락 위험,웨어러블 조끼 착용,,,
621,경북본부,안동전기사업소,,전철설비 비상복구 훈련,고소 작업시 불안전한 자세에 의한 추락 위험,지적확인 환호응답 철저,,,
622,경북본부,안동전기사업소,,전철설비 비상복구 훈련,고소 작업시 불안전한 자세에 의한 추락 위험,몸의 균형유지상태서 작업시행,,,
623,경북본부,안동전기사업소,,전철설비 비상복구 훈련,공기구 취급불량으로 인한 안전사고 위험,보호장갑 착용,,,
624,경북본부,안동전기사업소,,전철설비 비상복구 훈련,공기구 취급불량으로 인한 안전사고 위험,적정 공기구 사용,,,
625,경북본부,안동전기사업소,,전철설비 비상복구 훈련,공기구 취급불량으로 인한 안전사고 위험,2인1조 안전작업 시행,,,
626,경북본부,안동전기사업소,,전철설비 비상복구 훈련,공기구 취급불량으로 인한 안전사고 위험,몸의 균형유지상태서 작업시행,,,
627,경북본부,안동전기사업소,,전철설비 비상복구 훈련,중량물 취급 시 근골격계 부상 위험 ,보호장갑 착용,,,
628,경북본부,안동전기사업소,,전철설비 비상복구 훈련,중량물 취급 시 근골격계 부상 위험 ,2인1조 안전작업 시행,,,
629,경북본부,안동전기사업소,,전철설비 비상복구 훈련,중량물 취급 시 근골격계 부상 위험 ,몸의 균형유지상태서 작업시행,,,
630,경북본부,안동전기사업소,,비상복구 공구(재료) 점검,중량물 취급 시 근골격계 부상 위험 ,보호장갑 착용,,,
631,경북본부,안동전기사업소,,비상복구 공구(재료) 점검,중량물 취급 시 근골격계 부상 위험 ,2인1조 안전작업 시행,,,
632,경북본부,안동전기사업소,,비상복구 공구(재료) 점검,중량물 취급 시 근골격계 부상 위험 ,몸의 균형유지상태서 작업시행,,,
633,경북본부,안동전기사업소,,비상복구 공구(재료) 점검,"공구 운반 시 넘어짐, 충돌, 타박, 협착 위험",보호장갑 착용,,,
634,경북본부,안동전기사업소,,비상복구 공구(재료) 점검,"공구 운반 시 넘어짐, 충돌, 타박, 협착 위험",2인1조 안전작업 시행,,,
635,경북본부,안동전기사업소,,비상복구 공구(재료) 점검,"공구 운반 시 넘어짐, 충돌, 타박, 협착 위험",몸의 균형유지상태서 작업시행,,,
636,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,중량물 취급 시 근골격계 부상 위험 ,보호장갑 착용,,,
637,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,중량물 취급 시 근골격계 부상 위험 ,2인1조 안전작업 시행,,,
638,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,중량물 취급 시 근골격계 부상 위험 ,몸의 균형유지상태서 작업시행,,,
639,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,"공구 운반 시 넘어짐, 충돌, 타박, 협착 위험",보호장갑 착용,,,
640,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,"공구 운반 시 넘어짐, 충돌, 타박, 협착 위험",2인1조 안전작업 시행,,,
641,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,"공구 운반 시 넘어짐, 충돌, 타박, 협착 위험",몸의 균형유지상태서 작업시행,,,
642,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,유류취급(주유)시 인화성 물질로 인한 화재 위험,산업안전보건 위험 표지 부착,,,
643,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,유류취급(주유)시 인화성 물질로 인한 화재 위험,작업장 환기 후 작업시행,,,
644,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,유류취급(주유)시 인화성 물질로 인한 화재 위험,밀폐된 공간에서 화기엄금 ,,,
645,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,유류취급(주유)시 인화성 물질로 인한 화재 위험,2인1조 안전작업 시행,,,
646,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,비상발전기 시동점검 중 연소가스 흡입위험,산업안전보건 위험 표지 부착,,,
647,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,비상발전기 시동점검 중 연소가스 흡입위험,작업장 환기 후 작업시행,,,
648,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,비상발전기 시동점검 중 연소가스 흡입위험,밀폐된 공간에서 화기엄금 ,,,
649,경북본부,안동전기사업소,,비상발전기(비상조명) 기능점검,비상발전기 시동점검 중 연소가스 흡입위험,2인1조 안전작업 시행,,,
650,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,유압사용시 손가락 협착 위험성,유압기사용방법 숙지,,,
651,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,유압사용시 손가락 협착 위험성,보호용장갑 착용,,,
652,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,유압사용시 안전핀 미제거에 따른 장비파손 위험,유압기 사용메뉴얼 비치,,,
653,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,유압사용시 안전핀 미제거에 따른 장비파손 위험,유압기 사용법 숙지,,,
654,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,작업자 상호간의 연락체계 미확보에 따른 사고,"상호연락담당자 지정, 연락체계 확보",,,
655,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,작업자 상호간의 연락체계 미확보에 따른 사고,"통신수단(무전기,휴대폰)확보",,,
656,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,훈련시 열차 접촉 위험,선로무단 횡단금지,,,
657,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,훈련시 열차 접촉 위험,2인1조 열차운행상황 예의주시,,,
658,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,훈련시 열차 접촉 위험,인접역 열차 운행상황정보 수집,,,
659,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,훈련시 열차 접촉 위험,열차접근 경보앱 사용,,,
660,경북본부,안동전기사업소,,전철보수장비 탈선복구훈련,훈련시 열차 접촉 위험,운행 협의 철저,,,
