번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
1046,수도권서부본부,영등포전기사업소,통신팀,전원설비 점검 및 보수, 부적정한 공구 사용에 따른 부상 위험,안전교육 및 안전 보호구 착용,2,2,4
1047,수도권서부본부,영등포전기사업소,통신팀,전원설비 점검 및 보수, 조명이 어두워 접촉사고 우려,랜턴 사용,1,2,2
1048,수도권서부본부,영등포전기사업소,통신팀,전원설비 점검 및 보수, 작업공간 협소로 인한 부딪힘,안전교육 실시,1,2,2
1049,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 사다리 고정상태 불안정 추락,안전교육,1,4,4
1049,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 사다리 고정상태 불안정 추락,보호구 착용,1,4,4
1049,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 사다리 고정상태 불안정 추락,고정장치 사용,1,4,4
1050,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 영상감시장치 점검 및 취급시 협착,안전교육,2,3,6
1050,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 영상감시장치 점검 및 취급시 협착,보호구 착용,2,3,6
1051,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 카메라 하우징 등 돌출 개소에 부딪힘,안전교육,1,4,4
1051,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 카메라 하우징 등 돌출 개소에 부딪힘,보호구 착용,1,4,4
1052,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,"카메라 AC전원 취급시 감전 위험, 카메라 DC전원 취급시 단락 위험",전원차단 후 작업,1,4,4
1052,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,"카메라 AC전원 취급시 감전 위험, 카메라 DC전원 취급시 단락 위험",안전 장갑 착용,1,4,4
1052,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,"카메라 AC전원 취급시 감전 위험, 카메라 DC전원 취급시 단락 위험",취급 매뉴얼 숙지,1,4,4
1053,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,보수 작업 시 먼지나 이물질 흡입 위험,안전교육,2,2,4
1053,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,보수 작업 시 먼지나 이물질 흡입 위험,보호구 착용,2,2,4
1054,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 작업물품(카메라, 테스터, 공구) 전달 중 떨어뜨림",중량물 안전수칙 교육,2,2,4
1055,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 작업공구 사용 부주의로 부상,안전교육,2,2,4
1055,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 작업공구 사용 부주의로 부상,보호구 착용,2,2,4
1056,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 작업자, 보조자 부주의로 낙상 위험",안전교육,1,4,4
1056,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 작업자, 보조자 부주의로 낙상 위험",보호구 착용,1,4,4
1057,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 사다리 설치개소 불량에 의한 추락,  고소(사다리 발판높이 2M~3.5M, 3.5M이상) 작업 시 추락",작업장소 안전확인 후 작업,1,4,4
1057,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 사다리 설치개소 불량에 의한 추락,  고소(사다리 발판높이 2M~3.5M, 3.5M이상) 작업 시 추락",안전고리 착용 후 작업,1,4,4
1057,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 사다리 설치개소 불량에 의한 추락,  고소(사다리 발판높이 2M~3.5M, 3.5M이상) 작업 시 추락",비계틀 및 유압식 리프트 설치된 개소만 작업,1,4,4
1058,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 사다리 고정상태 불안정 추락,안전교육,1,4,4
1058,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 사다리 고정상태 불안정 추락,보호구 착용,1,4,4
1058,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 사다리 고정상태 불안정 추락,고정장치 사용,1,4,4
1059,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 영상감시장치 점검 및 취급시 협착,안전교육,2,3,6
1059,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 영상감시장치 점검 및 취급시 협착,보호구 착용,2,3,6
1060,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 카메라 하우징 등 돌출 개소 및 절연구분장치용 카메라 폴대 승주시 부딪힘,안전교육,1,4,4
1060,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 카메라 하우징 등 돌출 개소 및 절연구분장치용 카메라 폴대 승주시 부딪힘,보호구 착용,1,4,4
1061,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,"카메라 AC전원 취급시 감전 위험, 카메라 DC전원 취급시 단락 위험",전원차단 후 작업,1,4,4
1061,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,"카메라 AC전원 취급시 감전 위험, 카메라 DC전원 취급시 단락 위험",안전 장갑 착용,1,4,4
1061,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,"카메라 AC전원 취급시 감전 위험, 카메라 DC전원 취급시 단락 위험",취급 매뉴얼 숙지,1,4,4
1062,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,보수 작업 시 먼지나 이물질 흡입 위험,안전교육,2,2,4
1062,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,보수 작업 시 먼지나 이물질 흡입 위험,보호구 착용,2,2,4
1063,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수,"작업물품(카메라, 테스터, 공구) 전달 중 떨어뜨림",중량물 안전수칙 교육,2,2,4
1064,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 작업공구 사용 부주의로 부상,안전교육,2,2,4
1064,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 작업공구 사용 부주의로 부상,보호구 착용,2,2,4
1065,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 작업자, 보조자 부주의로 낙상 위험",안전교육,1,4,4
1065,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 작업자, 보조자 부주의로 낙상 위험",보호구 착용,1,4,4
1066,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 사다리 설치개소 불량에 의한 추락,  고소(사다리 발판높이 2M~3.5M, 3.5M이상) 작업 시 추락",작업장소 안전확인 후 작업,1,4,4
1066,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 사다리 설치개소 불량에 의한 추락,  고소(사다리 발판높이 2M~3.5M, 3.5M이상) 작업 시 추락",안전고리 착용 후 작업,1,4,4
1066,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수," 사다리 설치개소 불량에 의한 추락,  고소(사다리 발판높이 2M~3.5M, 3.5M이상) 작업 시 추락",비계틀 및 유압식 리프트 설치된 개소만 작업,1,4,4
1067,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 선로변 작업 열차와 접촉,열차감시원 배치,1,4,4
1067,수도권서부본부,영등포전기사업소,통신팀,영상설비 점검 및 보수, 선로변 작업 열차와 접촉,열차통과시작업중지,1,4,4
1068,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 영상감시장치 점검 및 취급시 협착,안전교육,2,3,6
1068,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 영상감시장치 점검 및 취급시 협착,보호구 착용,2,3,6
1069,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 모니터 함체 등 돌출 개소에 부딪힘,안전교육,1,4,4
1069,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 모니터 함체 등 돌출 개소에 부딪힘,보호구 착용,1,4,4
1070,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수,모니터 AC전원 취급 시 감전위험,전원차단 후 작업,1,4,4
1070,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수,모니터 AC전원 취급 시 감전위험,안전 장갑 착용,1,4,4
1070,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수,모니터 AC전원 취급 시 감전위험,취급 매뉴얼 숙지,1,4,4
1071,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수,보수 작업 시 먼지나 이물질 흡입 위험,안전교육,2,2,4
1071,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수,보수 작업 시 먼지나 이물질 흡입 위험,보호구 착용,2,2,4
1072,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수," 작업물품(모니터, 테스터, 공구) 전달 중 떨어뜨림",안전수칙 교육,2,2,4
1073,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 작업공구 사용 부주의로 부상,안전교육,2,2,4
1073,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 작업공구 사용 부주의로 부상,보호구 착용,2,2,4
1074,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수," 작업자, 보조자 부주의로 낙상 위험",안전교육,1,4,4
1074,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수," 작업자, 보조자 부주의로 낙상 위험",보호구 착용,1,4,4
1075,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 승강장 모니터 확인 중 열차와 접촉,열차감시원 배치,1,4,4
1075,수도권서부본부,영등포전기사업소,통신팀,승강장 모니터 점검 및 보수, 승강장 모니터 확인 중 열차와 접촉,열차통과시작업중지,1,4,4
1076,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 사다리 고정상태 불안정으로 추락,안전교육 및 보호구 착용,1,4,4
1076,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 사다리 고정상태 불안정으로 추락,아웃트리거 설치,1,4,4
1077,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 스피커 교체 시 돌출 개소에 부딪힘,안전교육 및 보호구 착용,1,4,4
1078,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 설비 고정 및 분리 시 장비 끼임 발생,보호구 착용,1,4,4
1079,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 스피커 절연저항 측정 시 감전주의,안전장갑 착용,1,4,4
1080,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 전원부 DC 연결 시 단락 주의,안전장갑 착용,1,4,4
1080,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 전원부 DC 연결 시 단락 주의,작업순서 교육,1,4,4
1081,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 사다리 운반취급 부주의로 근골격계 질환,중량물 안전수칙 교육,2,3,6
1081,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 사다리 운반취급 부주의로 근골격계 질환,전동 이동식 케리어 사용,2,3,6
1081,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 사다리 운반취급 부주의로 근골격계 질환,2인1조 작업,2,3,6
1082,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 고소작업 시 안전벨트 착용불량 추락 위험,안전교육 및 보호구 착용,1,4,4
1083,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 작업보조자 부주의로 추락 위험,안전교육 및 보호구 착용,1,4,4
1084,수도권서부본부,영등포전기사업소,통신팀,방송설비 점검 및 보수, 승강장 스피커 작업 시 작업공구 사용 부주의로 낙하물에 부상,안전교육 및 보호구 착용,2,3,6
