번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
275,서울본부,서울전기사업소,용산통신,영상감시설비 점검,작업공간 협소에 따른 근골격계 질환,작업 전 스트레칭 및 작업공간 확보,1,2,2
276,서울본부,서울전기사업소,용산통신,영상감시설비 점검,고소 작업 시 사다리 전도에 따른 떨어짐 ,2인 1조 작업,2,3,6
276,서울본부,서울전기사업소,용산통신,영상감시설비 점검,고소 작업 시 사다리 전도에 따른 떨어짐 ,"사다리 아웃트리거, 안전펜스 설치",2,3,6
276,서울본부,서울전기사업소,용산통신,영상감시설비 점검,고소 작업 시 사다리 전도에 따른 떨어짐 ,안전대·웨어러블 안전조끼 착용,2,3,6
277,서울본부,서울전기사업소,용산통신,영상감시설비 점검,협소한 공간 내 먼지 과다 흡입에 따른 진폐 우려,방진마스크 착용 ,2,2,4
277,서울본부,서울전기사업소,용산통신,영상감시설비 점검,협소한 공간 내 먼지 과다 흡입에 따른 진폐 우려,작업 전 환기 또는 출입문 개방 후 작업,2,2,4
278,서울본부,서울전기사업소,용산통신,영상감시설비 점검,고소 작업 시 공구 낙하로 인한 맞음,2인 1조 작업,3,2,6
278,서울본부,서울전기사업소,용산통신,영상감시설비 점검,고소 작업 시 공구 낙하로 인한 맞음,사다리 아웃트리거 설치,3,2,6
278,서울본부,서울전기사업소,용산통신,영상감시설비 점검,고소 작업 시 공구 낙하로 인한 맞음,"안전대·웨어러블 안전조끼 착용,",3,2,6
278,서울본부,서울전기사업소,용산통신,영상감시설비 점검,고소 작업 시 공구 낙하로 인한 맞음,작업공간 안전펜스 설치,3,2,6
279,서울본부,서울전기사업소,용산통신,영상감시설비 점검,"천장 및 트레이 내 케이블 작업 시 불균형 및 무리한 동작, 떨어짐","2인 1조 작업, 작업 전 준비운동, 안전보호구 착용, 안전대 착용",2,3,6
280,서울본부,서울전기사업소,용산통신,방송설비 점검 ,작업공간 협소에 따른 근골격계 질환,안전보호구 착용,2,1,2
280,서울본부,서울전기사업소,용산통신,방송설비 점검 ,작업공간 협소에 따른 근골격계 질환,작업 전 스트레칭 및 작업공간 확보,2,1,2
281,서울본부,서울전기사업소,용산통신,방송설비 점검 ,방송설비 랙 문 여닫을 시 손가락 끼임,작업 전 안전교육(위험예지훈련 포함) 철저 시행 및 작업 중 주의,2,1,2
281,서울본부,서울전기사업소,용산통신,방송설비 점검 ,방송설비 랙 문 여닫을 시 손가락 끼임,"보호구(장갑) 착용, 작업공간 확보",2,1,2
282,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 사다리 전도에 따른 떨어짐 및 공구 낙하로 인한 맞음,2인 1조 작업,2,3,6
282,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 사다리 전도에 따른 떨어짐 및 공구 낙하로 인한 맞음,사다리 아웃트리거 설치,2,3,6
282,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 사다리 전도에 따른 떨어짐 및 공구 낙하로 인한 맞음,안전대·웨어러블 안전조끼 착용,2,3,6
282,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 사다리 전도에 따른 떨어짐 및 공구 낙하로 인한 맞음,작업공간 안전펜스 설치,2,3,6
283,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 전차선 접촉에 의한 감전,2인 1조 작업,2,3,6
283,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 전차선 접촉에 의한 감전,작업 이격거리 확보,2,3,6
283,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 전차선 접촉에 의한 감전,검전기 지참 후 작업,2,3,6
283,서울본부,서울전기사업소,용산통신,방송설비 점검 ,고소 작업 시 전차선 접촉에 의한 감전,작업공구 운반 시 눕혀서 이동,2,3,6
284,서울본부,서울전기사업소,용산통신,방송설비 점검 ,"천장 및 트레이 내 케이블 작업 시 불균형 및 무리한 동작, 떨어짐",2인 1조 작업,3,2,6
284,서울본부,서울전기사업소,용산통신,방송설비 점검 ,"천장 및 트레이 내 케이블 작업 시 불균형 및 무리한 동작, 떨어짐",작업 전 준비운동,3,2,6
284,서울본부,서울전기사업소,용산통신,방송설비 점검 ,"천장 및 트레이 내 케이블 작업 시 불균형 및 무리한 동작, 떨어짐",안전보호구 착용,3,2,6
284,서울본부,서울전기사업소,용산통신,방송설비 점검 ,"천장 및 트레이 내 케이블 작업 시 불균형 및 무리한 동작, 떨어짐",안전대 착용,3,2,6
285,서울본부,서울전기사업소,용산통신,방송설비 점검 ,스피커 점검 시 부적절한 음량에 의한 난청,작업 전 앰프 볼륨 최소화,2,1,2
285,서울본부,서울전기사업소,용산통신,방송설비 점검 ,스피커 점검 시 부적절한 음량에 의한 난청,2인 1조로 실 작업자는 귀마개 착용하고 다른 작업자가 음량 체크,2,1,2
286,서울본부,서울전기사업소,용산통신,배선반 및 구내회선 점검,협소한 작업 공간에서의 불안정한 자세로 인한 근골격계 질환,"안전보호구 착용, 작업 전 스트레칭 및 작업공간 확보",2,1,2
287,서울본부,서울전기사업소,용산통신,배선반 및 구내회선 점검,"단자대, 단자함 점검 시 날카로운 부분에 베임·긁힘","안전보호구 착용, 작업 전 공간 확보, 모서리 보호가드 설치",2,1,2
288,서울본부,서울전기사업소,용산통신,배선반 및 구내회선 점검,"발디딤대 등에서 떨어짐, 넘어짐 ",안정적인 장소에 발 디딤대를 설치 후 작업,2,2,4
289,서울본부,서울전기사업소,용산통신,배선반 및 구내회선 점검,"통신케이블 절연저항 측정 시 잔류에 의한 감전에 따른 떨어짐, ，넘어짐, 부딪힘","작업 전 방전 철저, 안전보호구 착용",2,2,4
290,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,선로 순회 점검시 열차 충돌,"열차 대항 방향으로 시설물 점검,  최대한 선로 외측으로 이동, 지적확인 환호응답 철저, 열차접근경보앱 활용, 열차감시자 배치",2,4,8
291,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,선로 순회 시 넘어짐·미끄러짐,"최대한 선로 외측으로 이동(레일, 침목 밟지 않기), 안전장구류 착용",2,2,4
292,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,맨홀 내 통신케이블 점검 시 추락,"2인 1조 작업, 맨홀주변 안전팬스 설치",3,2,6
293,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,맨홀 내 통신케이블 점검 시 유해가스에 의한 질식,"가스측정기 측정 , 충분한 환기, 2인 1조 작업",2,2,4
294,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,혹서기 더위에 의한 온열질환,"한낮작업 지양, 충분한 휴식 및 수분섭취, ",2,3,6
294,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,혹서기 더위에 의한 온열질환,냉(ICE)조끼 착용,2,3,6
295,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,"지하구간(터널) 순회점검 시 먼지, 분진 등에 의한 호흡기 질환",방진마스크 착용,2,2,4
296,서울본부,서울전기사업소,용산통신,케이블 및 관로 점검,맨홀 뚜껑 여·닫을시 근골격계 질환,"작업전 충분한 스트레칭시행, 2인 이상 운반",3,2,6
297,서울본부,서울전기사업소,용산통신,연선전화기 점검,선로 순회 점검시 열차 충돌,"열차 대항 방향으로 시설물 점검,  최대한 선로 외측으로 이동, 지적확인 환호응답 철저, 열차접근경보앱 활용, 열차감시자 배치",2,3,6
298,서울본부,서울전기사업소,용산통신,연선전화기 점검,선로 순회 시 넘어짐·미끄러짐,"최대한 선로 외측으로 이동(레일, 침목 밟지 않기), 안전장루류 착용",3,2,6
299,서울본부,서울전기사업소,용산통신,연선전화기 점검,작업시 불안전한 자세에 의한 근골격계 질환,"작업 전 스트레칭 철저, 안전보호구 착용",2,2,4
300,서울본부,서울전기사업소,용산통신,연선전화기 점검,"지하구간(터널) 순회점검 시 먼지, 분진 등에 의한 진폐 ",방진마스크 착용,2,2,4
301,서울본부,서울전기사업소,용산통신,연선전화기 점검,점검시 주변 환경이 어두워 긁힘·부딪힘 ,헤드랜턴 착용으로 시야확보,2,2,4
302,서울본부,서울전기사업소,용산통신,비상통화장치 점검 ,자장치 점검 시 함체의 날카로운 부분에 베임·긁힘,작업용 장갑등 안전보호구 착용,2,1,2
303,서울본부,서울전기사업소,용산통신,비상통화장치 점검 ,화장실 콜폰 위치가 낮아 불안전한 자세에 의한 근골격계 질환,"작업 전 스트레칭 철저, 안전보호구 착용",2,2,4
304,서울본부,서울전기사업소,용산통신,비상통화장치 점검 ,화장실 바닥 물기에 의한 미끄러짐·넘어짐,작업전 물기 확인 및 물기 제거후 작업,2,2,4
305,서울본부,서울전기사업소,용산통신,통신실 순회점검 ,"플로어덕트 불량에 따른 발 빠짐, 접지름, 미끄러짐","로어덕트 하자보수 및 교체 불량, 플로어덕트 교체 전까지 접근제한표시를 통해 접근제한",2,1,2
306,서울본부,서울전기사업소,용산통신,통신실 순회점검 ,협소한 공간에 들어가 작업하다 부딪힘 발생,안전보호구 착용철저,3,1,3
307,서울본부,서울전기사업소,용산통신,통신실 순회점검 ,"통로의 단차에 의한 걸림, 넘어짐",전면 시야 확보 및 업무에 집중(폰 사용금지)   ,2,2,4
308,서울본부,서울전기사업소,용산통신,창고정리 ,중량물 이동중 근골격계 질환 발생,"2인1조 작업실시, 중량물 운반용 리프트",2,2,4
308,서울본부,서울전기사업소,용산통신,창고정리 ,중량물 이동중 근골격계 질환 발생,사용 작업 전 스트레칭 실시,2,2,4
309,서울본부,서울전기사업소,용산통신,창고정리 ,선반위 중량물을 올리다 잘못 낙하해 맞음,"중량물은 선반하부에 경량물은 선반상부에 비치, 2인1조 작업실시, 리프트 사용",2,2,4
310,서울본부,서울전기사업소,용산통신,이례사항 발생 시,야간 관용차 운행시 기상악화로 하차시 발 디딛는 부분이 안보여서 발목을 삐끗함,"차량승하차시 발디딛는 곳을 확인 후 안전하게 하차, 운행 전 위험요인 사전파악",2,2,4
311,서울본부,서울전기사업소,용산통신,이례사항 발생 시,상자 등 부피가 큰 물건을 들고 이동 시 전면 시야 불량으로 넘어짐 또는 단차에 의한 넘어짐으로 부상 발생,가급적 운반도구를 이용. 2인 이상 작업,2,2,4
312,서울본부,서울전기사업소,서울신호,신호기 장치점검,고소작업으로 인하 추락 위험,작업 전 추락방지 벨트 착용,2,3,6
313,서울본부,서울전기사업소,서울신호,신호기 장치점검,작업 중 열차접근으로 접촉사고 위험,열차 접근 시 작업 중지,2,4,8
314,서울본부,서울전기사업소,서울신호,신호기 장치점검,작업 중 신호기주 위에서 떨어진 공구로 인한 위험,작업 시 신호기 주 밑에 있지 않는다,3,1,3
315,서울본부,서울전기사업소,서울신호,신호기 장치점검, 작업 중 전차선로 접촉 위험,작업 전 상단 여유높이 확인 ,1,4,4
316,서울본부,서울전기사업소,서울신호,신호기 장치점검,작업공간 협소로 인한 추락,안전요대 착용,2,3,6
317,서울본부,서울전기사업소,서울신호,선로전환기점검,전환 시 밀착부 손가락 및 발이 끼어 골절 위험,첨단부 외방에서 작업,4,1,4
318,서울본부,서울전기사업소,서울신호,선로전환기점검,미끄러운 상판을 밟고 넘어질 위험,상판을 밟지않고 이동,4,1,4
319,서울본부,서울전기사업소,서울신호,선로전환기점검,공구 사용 중 끼임,수동스위치 off 후 적정 공구 사용,4,1,4
320,서울본부,서울전기사업소,서울신호,선로전환기점검,야간 이동 시 간류부에 발이 걸려 넘어짐,전방주시 철저,4,1,4
321,서울본부,서울전기사업소,서울신호,선로전환기점검,자기진단장치 케이스 등의 중량물을 들어올리다가 다칠 위험,2명이상 들어올림,4,1,4
322,서울본부,서울전기사업소,서울신호,선로전환기점검,모터 전압 측정 시 감전 위험,"절연장갑 사용, 지적확인 철저",2,2,4
323,서울본부,서울전기사업소,서울신호,선로전환기점검,히팅장치 점검 중 화상 위험,"적외선 온도측정기로 측정 후 점검, 차단기 off 후 점검",3,1,3
324,서울본부,서울전기사업소,서울신호,궤도회로점검,케이블(잠바선 등)에 걸려 넘어질 위험,전방 주시 철저,2,1,2
325,서울본부,서울전기사업소,서울신호,궤도회로점검,열차 접촉 사상사고 위험,"전방 주시 철저, 선로 횡단 시 지적확인 철저",2,4,8
326,서울본부,서울전기사업소,서울신호,궤도회로점검,계전기류 점검 시 감전 위험,절연 장갑 착용,1,2,2
