번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
509,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,충전부에 접촉되어 감전될 위험, 정전작업 시행,,,
510,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,경보기 주상작업 시 떨어질 위험, 안전대 착용,,,
511,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,경보기 주상작업 시 떨어질 위험, 안전화 착용,,,
512,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,선로횡단 시 넘어질 위험, 안전통로 이용,,,
513,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,선로횡단 시 넘어질 위험, 안전교육,,,
514,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,열차에 부딪힐 위험, 열차운행 정보 교환,,,
515,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,열차에 부딪힐 위험, 열차감시자 배치,,,
516,대전충남본부,증평신호제어사업소,,건널목보안장치 보수작업,열차에 부딪힐 위험, 운행선 열차접근알림앱 실 행 후 작업,,,
517,대전충남본부,증평신호제어사업소,,전원장치 보수작업,충전부에 접촉되어 감전될 위험, 절연장갑 착용,,,
518,대전충남본부,증평신호제어사업소,,전원장치 보수작업,충전부에 접촉되어 감전될 위험, 정전작업 시행,,,
519,대전충남본부,증평신호제어사업소,,전원장치 보수작업,충전부에 접촉되어 감전될 위험, 충전부 절연 아크릴판 설치,,,
520,대전충남본부,증평신호제어사업소,,전원장치 보수작업,판넬 모서리에 부딪힐 위험, 안전모 착용,,,
521,대전충남본부,증평신호제어사업소,,#REF!,단락으로 인한 불꽃이 튈 위험, 전지 극성 표시,,,
522,대전충남본부,증평신호제어사업소,,#REF!,단락으로 인한 불꽃이 튈 위험, 작업공구 절연처리,,,
523,대전충남본부,증평신호제어사업소,,ATS지상장치 보수작업,열차에 부딪힐 위험, 열차운행 정보 교환,,,
524,대전충남본부,증평신호제어사업소,,ATS지상장치 보수작업,열차에 부딪힐 위험, 열차감시자 배치,,,
525,대전충남본부,증평신호제어사업소,,ATS지상장치 보수작업,열차에 부딪힐 위험, 운행선 열차접근알림앱 실 행 후 작업,,,
526,대전충남본부,증평신호제어사업소,,ATS지상장치 보수작업,선로횡단 시 넘어질 위험, 안전통로 이용,,,
527,대전충남본부,증평신호제어사업소,,ATS지상장치 보수작업,선로횡단 시 넘어질 위험, 안전교육,,,
528,대전충남본부,증평신호제어사업소,,레일교환 입회작업,열차에 부딪힐 위험, 열차운행 정보 교환,,,
529,대전충남본부,증평신호제어사업소,,레일교환 입회작업,열차에 부딪힐 위험, 열차감시자 배치,,,
530,대전충남본부,증평신호제어사업소,,레일교환 입회작업,열차에 부딪힐 위험, 운행선 열차접근알림앱 실 행 후 작업,,,
531,대전충남본부,증평신호제어사업소,,레일교환 입회작업,야간에 선로횡단 시 넘어질 위험, 헤드랜턴 휴대,,,
532,대전충남본부,증평신호제어사업소,,레일교환 입회작업,야간에 선로횡단 시 넘어질 위험, 조명설비 설치,,,
533,대전충남본부,증평신호제어사업소,,레일교환 입회작업,야간에 선로횡단 시 넘어질 위험, 안전통로 이용,,,
534,대전충남본부,증평신호제어사업소,,레일교환 입회작업,신호작업 시 레일에 맞거나 끼일 위험, 작업반경 내 접근 금지,,,
535,대전충남본부,증평신호제어사업소,,레일교환 입회작업,신호작업 시 레일에 맞거나 끼일 위험, 작업 감시자 배치,,,
536,대전충남본부,증평신호제어사업소,,레일교환 입회작업,신호작업 시 레일에 맞거나 끼일 위험, 면장갑 착용금지,,,
537,대전충남본부,증평신호제어사업소,,레일교환 입회작업,공구 사용 중 맞을 위험, 적정공구 사용,,,
538,대전충남본부,증평신호제어사업소,,레일교환 입회작업,공구 사용 중 맞을 위험, 안전교육,,,
539,대전충남본부,증평신호제어사업소,,연동장치 보수작업,덕트 작업 시 베일 위험, 덕트 공구 사용,,,
540,대전충남본부,증평신호제어사업소,,연동장치 보수작업,덕트 작업 시 베일 위험, 안전장갑 착용,,,
541,대전충남본부,증평신호제어사업소,,연동장치 보수작업,바닥이 미끄러워 넘어질 위험, 엑세스플로어 물기 제거,,,
542,대전충남본부,증평신호제어사업소,,연동장치 보수작업,바닥이 미끄러워 넘어질 위험, 미끄러짐 방지 안전화 착용,,,
543,대전충남본부,증평신호제어사업소,,연동장치 보수작업,충전부에 감전될 위험, 안전장갑 착용,,,
544,대전충남본부,증평신호제어사업소,,연동장치 보수작업,충전부에 감전될 위험, 충전부 덮개 설치,,,
545,대전충남본부,증평신호제어사업소,,연동장치 보수작업,충전부에 감전될 위험, 감전주의 지적확인,,,
546,대전충남본부,증평신호제어사업소,,제초작업,열차에 부딪힐 위험, 열차운행 정보 교환,,,
547,대전충남본부,증평신호제어사업소,,제초작업,열차에 부딪힐 위험, 열차감시자 배치,,,
548,대전충남본부,증평신호제어사업소,,제초작업,열차에 부딪힐 위험, 운행선 열차접근알림앱 실 행 후 작업,,,
549,대전충남본부,증평신호제어사업소,,제초작업,작업 중 비산물에 맞을 위험, 안전보호구 착용,,,
550,대전충남본부,증평신호제어사업소,,제초작업,작업 중 비산물에 맞을 위험, 안전보안면 착용,,,
551,대전충남본부,증평신호제어사업소,,제초작업,작업 중 비산물에 맞을 위험, 작업 반경 접근금지,,,
552,대전충남본부,증평신호제어사업소,,제초작업,예초기날에 베일 위험, 풀 걸림 시 예초날 정지,,,
553,대전충남본부,증평신호제어사업소,,제초작업,예초기날에 베일 위험, 작업 반경 접근 금지,,,
554,대전충남본부,증평신호제어사업소,,제초작업,예초기날에 베일 위험, 날 교체 시 시동 정지,,,
555,대전충남본부,증평신호제어사업소,,제초작업,엔진 진동에 의한 근골격계 질환 위험, 장시간 작업 금지,,,
556,대전충남본부,증평신호제어사업소,,제초작업,엔진 진동에 의한 근골격계 질환 위험, 교대작업 실시,,,
557,대전충남본부,증평신호제어사업소,,기구함 작업,열차에 부딪힐 위험, 열차운행 정보 교환,,,
558,대전충남본부,증평신호제어사업소,,기구함 작업,열차에 부딪힐 위험, 열차감시자 배치,,,
559,대전충남본부,증평신호제어사업소,,기구함 작업,열차에 부딪힐 위험, 운행선 열차접근알림앱 실 행 후 작업,,,
560,대전충남본부,증평신호제어사업소,,기구함 작업,충전부에 감전될 위험, 절연장갑 착용,,,
561,대전충남본부,증평신호제어사업소,,기구함 작업,충전부에 감전될 위험, 충전부 방호덮개 설치,,,
562,대전충남본부,증평신호제어사업소,,기구함 작업,기구함 내 유해동물에 의해 맞을 위험, 외부 침입 방지 실시,,,
563,대전충남본부,증평신호제어사업소,,기구함 작업,기구함 내 유해동물에 의해 맞을 위험, 기구함 개방 시 유해동물 확인 후 작업,,,
564,대전충남본부,증평신호제어사업소,,기구함 작업,선로횡단 시 넘어질 위험, 안전통로 이용,,,
565,대전충남본부,증평신호제어사업소,,기구함 작업,선로횡단 시 넘어질 위험, 안전교육,,,
566,대전충남본부,증평신호제어사업소,,자동차 운행,졸음운전으로 교통사고의 위험, 작업 전 충분한 휴식,,,
567,대전충남본부,증평신호제어사업소,,자동차 운행,졸음운전으로 교통사고의 위험, 운전 중 실내환기,,,
568,대전충남본부,증평신호제어사업소,,자동차 운행,졸음운전으로 교통사고의 위험, 교대운전 시행,,,
569,대전충남본부,증평신호제어사업소,,자동차 운행,졸음운전으로 교통사고의 위험, 운전자 상태 확인,,,
570,대전충남본부,증평신호제어사업소,,자동차 운행,기상현상으로 교통사고의 위험, 과속 금지,,,
571,대전충남본부,증평신호제어사업소,,자동차 운행,기상현상으로 교통사고의 위험, 안전장구 장착,,,
572,대전충남본부,증평신호제어사업소,,자동차 운행,기상현상으로 교통사고의 위험, 안전벨트 착용,,,
573,대전충남본부,증평신호제어사업소,,자동차 운행,기상현상으로 교통사고의 위험, 주의 운전 유도,,,
574,대전충남본부,증평신호제어사업소,,자동차 운행,과속으로 인한 교통사고의 위험, 교통법규 준수,,,
575,대전충남본부,증평신호제어사업소,,자동차 운행,과속으로 인한 교통사고의 위험, 과속 금지,,,
576,대전충남본부,증평신호제어사업소,,자동차 운행,과속으로 인한 교통사고의 위험, 주의 운전 유도,,,
577,대전충남본부,증평신호제어사업소,,환경정리,작업 중 넘어져 다칠 위험, 작업 전 동선 파악,,,
578,대전충남본부,증평신호제어사업소,,환경정리,작업 중 넘어져 다칠 위험, 작업 전 교육,,,
579,대전충남본부,증평신호제어사업소,,환경정리,"창문,천장 등 청소중 추락의 위험", 적정 작업도구 사용,,,
580,대전충남본부,증평신호제어사업소,,#REF!,불안정한 작업도구 사용 등으로 근골격계 위험, 도구 사용 전 교육,,,
581,대전충남본부,증평신호제어사업소,,#REF!,불안정한 작업도구 사용 등으로 근골격계 위험, 중간 휴식 실시,,,
582,대전충남본부,증평신호제어사업소,,#REF!,분진으로 인한 피해를 입을 위험, 분진 청소 전 진공청소기 활용,,,
583,대전충남본부,증평신호제어사업소,,#REF!,분진으로 인한 피해를 입을 위험, 마스크 착용,,,
584,대전충남본부,증평신호제어사업소,,사업소 근무,이동시 문턱에 걸려 넘어질 위험, 안전테이프 설치,,,
585,대전충남본부,증평신호제어사업소,,#REF!,바르지 않은 자세로 근무 중 근골격계 질환의 위험, 중간 휴식 철저,,,
586,대전충남본부,증평신호제어사업소,,#REF!,바르지 않은 자세로 근무 중 근골격계 질환의 위험, 안전 교육 실시,,,
587,대전충남본부,증평신호제어사업소,,#REF!,이동 시 모서리 등에 부딪힐 위험, 안전테이프 설치,,,
588,대전충남본부,증평신호제어사업소,,#REF!,계단 등 이용 시 미끄러져 넘어질 위험, 미끄럼 방지 테이프 설치,,,
589,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,열차에 부딪힐 위험, 열차운행 정보 교환,,,
590,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,열차에 부딪힐 위험, 열차감시자 배치,,,
591,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,열차에 부딪힐 위험, 운행선 열차접근알림앱 실 행 후 작업,,,
592,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,맨홀 뚜껑에 끼일 위험, 협착방지 도구 사용,,,
593,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,맨홀 뚜껑에 끼일 위험, 적정 도구 사용,,,
594,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,맨홀 진입 시 넘어질 위험, 헤드랜턴 사용,,,
595,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,맨홀 진입 시 넘어질 위험, 진입 시 주의 교육,,,
596,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,협소한 공간에서 근골격계 질환의 위험, 올바른 자세 교육,,,
597,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,협소한 공간에서 근골격계 질환의 위험, 교대 작업 실시,,,
598,대전충남본부,증평신호제어사업소,,맨홀 케이플 보수 작업,협소한 공간에서 근골격계 질환의 위험, 중간 휴식 철저,,,
599,대전충남본부,증평전기사업소,,업무용 자동차 운행,"접촉 사고(졸음, 피로 등)",운전자 교대,,,
600,대전충남본부,증평전기사업소,,업무용 자동차 운행,"접촉 사고(졸음, 피로 등)",교통법규 준수,,,
601,대전충남본부,증평전기사업소,,업무용 자동차 운행,"접촉 사고(졸음, 피로 등)",안전벨트 착용,,,
